23537729.23463957,15145525.703443492,19882611.292528335,58565866.2306114
26048603.21885931,29101036.749536384,15896789.893766176,71046429.86216187
24020615.274147943,32089407.291845433,23787205.78556708,79897228.35156046
8609928.715738967,19873428.98895135,18821772.245850984,47305129.9505413
22709543.13443703,16248670.764319122,4964828.975013195,43923042.87376934
16718140.534490356,19792072.56243059,22387383.883402638,58897596.98032358
22130753.352974523,12789418.870133711,6873098.423858845,41793270.646967076
23699814.32801336,16714359.19732901,23413940.144651216,63828113.669993594
22788038.71482611,15507762.677636355,13413456.374224527,51709257.76668699
28106408.58369381,19515998.598995112,15339433.286672138,62961840.46936106
17656371.25058419,13785146.662281267,24429745.597605582,55871263.51047104
30438016.68891866,26262298.600747835,23686663.51213198,80386978.80179848
22407185.718911063,16578483.44349603,22254484.13660279,61240153.29900988
17407233.94313502,17442050.920324873,12306519.365642942,47155804.229102835
37372107.98307748,9049965.86070237,22848836.68587641,69270910.52965626
16190783.573482532,11205557.246107483,17464215.38479047,44860556.20438048
31902707.704641826,8554458.814301912,19873178.792468295,60330345.31141204
16810614.40654914,18387850.036467213,16101188.74575353,51299653.18876988
25275610.242606815,18214953.878659364,25159036.554623242,68649600.67588942
25320031.123245746,15405677.974202575,21060584.262431465,61786293.359879784
14906372.162689047,19057422.664701242,28699684.86893152,62663479.696321815
27271469.564954907,20129755.042670287,10107683.3876105,57508907.9952357
23756198.077828076,26659174.993075576,17664109.04175739,68079482.11266103
18449289.272428453,18877044.247809216,15870562.446887933,53196895.9671256
15043000.957671247,22502592.27131274,16962016.846333455,54507610.07531744
15897029.978482293,18668611.16071796,10772534.249928642,45338175.38912889
22807484.64989665,25390524.77295717,11574642.844960745,59772652.26781456
20462608.651586805,19301612.147628453,19819570.814719927,59583791.61393519
29713567.649666436,27074342.24345513,17264237.483341735,74052147.37646331
36227932.076225325,13283446.604842661,16656387.340464633,66167766.021532625
21525893.448787108,12064617.182067392,15030719.327949354,48621229.958803855
21003000.150872644,17960260.631893612,16810941.696885295,55774202.47965155
35426425.32514553,18173507.769438617,13610400.649714632,67210333.74429877
25055802.016133882,19709641.862932436,7920509.167555392,52685953.04662171
19234307.688705888,16976867.008243296,13900176.768125506,50111351.46507469
18558515.82082877,24176583.410251047,14698500.22658462,57433599.45766444
20431182.91343649,10942992.237484433,19561584.727413803,50935759.87833473
18804118.895128984,20471146.953714985,15978932.551059723,55254198.39990369
25782255.40663517,17946449.83422959,25025414.088698696,68754119.32956345
20864436.342423078,15810045.031785263,24265018.23583665,60939499.610044986
26127430.682853937,9923429.962314451,2803148.2171147745,38854008.86228316
26808448.37700963,22608140.663967956,11425896.60805459,60842485.649032176
22902433.497654986,23306282.97082361,19746347.430345677,65955063.89882427
7984796.690495183,12037190.355623987,26030805.844482403,46052792.890601575
19196346.386547443,21886165.044332538,20325701.03562043,61408212.46650041
19849456.476055864,22202059.97671369,22517010.42748903,64568526.88025859
17686585.341245618,15765037.791296454,17146653.847126372,50598276.979668446
18766349.978525266,34069598.12150156,19437782.080884464,72273730.18091129
22863502.487235114,18764313.603196785,11794032.181042409,53421848.27147431
18889128.02989763,25752949.23595102,16325709.885714833,60967787.15156348
26372611.704802267,28639212.054517668,12114138.755662221,67125962.51498215
23109568.870455246,30582301.07327753,20426614.33312583,74118484.2768586
24164834.84701749,13128036.975537455,17527744.231387492,54820616.05394244
20583429.968430262,14353508.805786103,14646687.559841046,49583626.33405741
20237151.90793419,5275868.0947238365,21696731.537024677,47209751.5396827
29655233.10984425,29593729.231471103,16161202.699046139,75410165.0403615
16255102.136804512,8416454.430854058,26415002.41465968,51086558.98231825
24003162.7846711,17794746.222797316,24991039.538038794,66788948.54550721
21162066.295090158,12053695.361663211,14611874.347210698,47827636.00396407
32967313.702513296,24720889.315891534,14033899.951298038,71722102.96970287
18383248.45887641,13068781.114109544,18906729.590239517,50358759.16322547
24047507.288095314,18310275.25765231,25871865.477701236,68229648.02344885
26817307.147474643,18570947.308304,17702039.720975716,63090294.176754355
33624224.70273878,24192339.65815996,10298402.989333695,68114967.35023242
12313821.288783452,17821748.847950883,18100535.648444884,48236105.78517922
17027977.027095925,14157775.061924608,23130776.49470724,54316528.58372778
24427700.59956293,8667574.696944255,29731128.452200867,62826403.748708054
19076823.40325558,23953588.75519032,19209288.888937335,62239701.047383234
14279504.52240106,20709288.89186944,16977371.272400185,51966164.68667069
25506060.46175126,24451400.97945829,8155045.215542337,58112506.65675189
19375554.748306602,18908588.09705913,14725259.584389474,53009402.42975521
24084639.98845691,18027164.53270143,22580206.36281331,64692010.88397165
26316738.48733314,24485389.769893914,12788299.382060876,63590427.63928793
26151933.115710635,18289760.777953334,10760330.376961753,55202024.270625725
17412635.30971693,19428149.379781436,21802205.261400517,58642989.950898886
13118646.195154056,14577190.60588633,28363029.703318555,56058866.50435895
9844922.413154518,19047143.62707427,28932573.276898887,57824639.317127675
16641945.114202598,26033379.500520017,20505424.022229306,63180748.63695192
18602458.533770673,17813807.193872742,17438454.1925237,53854719.92016712
16340897.77714931,11555824.435221776,17903266.555478375,45799988.76784946
19962267.804457244,20622006.468076747,31026266.392448403,71610540.6649824
16619815.107574457,20713662.716833003,17594954.94778635,54928432.772193804
20581642.015367642,17092349.574769113,23775126.146422245,61449117.736558996
24070950.317993976,16466874.487411221,27134651.05538013,67672475.86078534
15594429.13111298,24460108.893667877,23996000.308582213,64050538.33336307
22534757.045671243,17268283.178311553,27800982.625468392,67604022.84945118
15520419.176024763,15812866.786083778,15618435.763863629,46951721.72597217
23535012.135519702,18861808.376622055,21864698.426595308,64261518.938737065
23053481.58287052,17999460.910208184,25917121.122055836,66970063.615134545
28424797.43699379,19033734.62677819,12496931.426324124,59955463.4900961
19326484.663188312,24557622.321229544,18082973.540135078,61967080.524552934
19376947.66672041,10507019.726770692,18573468.934388917,48457436.32788002
24222675.99035712,19016599.327714454,33549144.584049974,76788419.90212154
21142284.137368623,10791309.201771507,17920740.244249173,49854333.583389305
25043719.330882028,18264745.43559615,19961266.32271251,63269731.08919069
22879460.577453114,16160569.477377579,7632633.91467883,46672663.96950952
23233286.862570792,27322373.645029876,18981759.27240467,69537419.78000534
22186152.964819014,18557969.57920243,29417595.55584056,70161718.09986201
18627420.853599105,16753774.726323055,36565073.84214164,71946269.4220638
18333330.0288198,11171562.711787313,23733827.68028299,53238720.42089011
23372861.380366106,16912598.7136483,8171838.639687539,48457298.733701944
14868514.054875089,18032144.720427677,23988883.878405675,56889542.65370844
33518695.249303583,17272136.28501711,13929683.854868699,64720515.38918939
33205567.2713553,16338068.529216697,8966829.226390144,58510465.026962146
27683796.386231225,27369258.929980896,23927096.412300065,78980151.72851218
27237126.955874555,19492333.132275544,14391688.684240213,61121148.77239031
18757911.837411355,33721278.62261717,16109716.738152668,68588907.1981812
17809334.65150667,13606362.908611597,13736538.896768743,45152236.45688701
17509024.231749237,34091459.1052127,4811921.002933083,56412404.339895025
19094703.041145954,25579089.240723915,24482450.726787034,69156243.0086569
27256593.676080566,30996459.78374516,23736073.602574967,81989127.0624007
9760498.54267578,17650296.73634435,16953364.941451684,44364160.220471814
17923506.75901789,11430603.260632452,15000329.958990663,44354439.978641
14518166.616763689,18321623.77029246,25469107.56762882,58308897.95468497
19451846.18722725,21094373.75991302,13199141.231061619,53745361.178201884
13754450.730300311,17448762.77463692,23733638.773047537,54936852.27798477
11156299.742979918,14858952.45429876,17557119.559596375,43572371.75687505
16094380.940896086,20210244.951369137,23396773.884133633,59701399.77639885
20820412.524661206,14189894.721458219,16332866.613236414,51343173.85935584
16961977.087105278,9731028.898713537,21315786.0107313,48008791.99655011
19308358.352239307,15455807.259342074,14891677.642348446,49655843.25392983
12336740.116067154,13574279.047144419,13973348.596088648,39884367.75930022
23751100.640621264,13274732.814065788,20942381.297052186,57968214.751739234
23600895.142369296,22153791.815924317,20382260.70081652,66136947.65911014
12785852.463096172,17378402.498446994,23941850.52202955,54106105.483572714
19798801.6855722,21254904.521219023,19598018.75981173,60651724.96660295
39657522.32565021,15975104.539694196,20064916.83803409,75697543.7033785
26136290.731575713,15501089.83535832,16493658.524772763,58131039.0917068
26019657.121208884,20543517.667491425,19557793.916984085,66120968.70568439
22506880.543418314,10221139.925141964,21419474.478018355,54147494.94657864
22982386.31145705,19771254.734662887,16613010.525704563,59366651.5718245
28075448.10723227,20080224.017484803,18355428.786189105,66511100.91090618
16301761.543374585,22162250.758480404,13980121.659619644,52444133.961474635
19530088.56059686,30113208.980142094,15219508.603255128,64862806.143994085
25854151.29062443,14722311.713512354,20732244.65206725,61308707.65620404
25280136.82886148,15280286.5031435,20601289.032132555,61161712.36413753
14257114.289025165,16583290.769463157,19339074.528401103,50179479.58688943
14327024.593891457,24512269.298124973,18531100.057984546,57370393.95000097
20963892.943177715,22475124.408539243,20717975.476403985,64156992.82812095
17564328.102543484,12559033.2497027,10545711.29441921,40669072.646665394
22103148.33075428,23313457.91012851,26047423.26962668,71464029.51050948
3528951.8516900535,23747440.08775502,27104825.50505627,54381217.44450134
19818478.38504866,25169074.941506647,9224446.430578722,54211999.757134035
24968316.553778227,20128259.763240997,19439479.65745222,64536055.97447144
16820690.075337563,21721045.26588926,20756990.413101338,59298725.75432816
27887942.87921432,5841372.7017964,22231262.09862348,55960577.6796342
17193889.567916002,21281038.097990416,12401092.95871567,50876020.624622084
17792770.33658468,28509407.16582597,16061841.985122094,62364019.48753274
30558916.175982513,5323707.502557744,18033312.451731406,53915936.130271666
23092322.391023792,23015964.91231953,14249010.305885766,60357297.60922909
14863651.68269795,22421234.02322454,5662651.635477419,42947537.34139991
14926042.311379949,22368762.936364003,21955717.116321295,59250522.364065245
23215312.93735855,13462464.452259112,10341380.416738192,47019157.80635586
17511881.451015826,16155870.63612866,16086647.353947636,49754399.44109212
17691504.00057223,18953039.305384763,14984709.574065147,51629252.88002214
26519592.25874241,18352836.08893921,22682255.713712487,67554684.06139411
15414352.008509574,18010190.94018767,23724433.556800403,57148976.50549765
22602936.223677043,15162456.088927008,26875462.660585653,64640854.97318971
17318699.126063637,23252159.11183961,22299426.041470725,62870284.27937397
15647978.898169547,25882180.829582434,26616617.082555037,68146776.81030703
32960705.96104855,26037861.348356638,14256470.648470296,73255037.95787549
13695287.977506217,22127299.565367352,14214857.817650283,50037445.36052385
34411590.6463874,17539627.421280533,19749845.103670496,71701063.17133842
13264111.598971434,12483257.046887709,12050825.161375448,37798193.80723459
18689754.56293758,18578523.245124254,13169650.410017403,50437928.21807924
23776540.489392605,25375239.98047421,21087857.08520476,70239637.55507158
12796122.743919762,22296925.744912066,21516466.099063527,56609514.58789535
23948219.006931905,29085728.39792824,24304949.461080313,77338896.86594045
21768113.675670926,15789453.003942207,27365550.891230047,64923117.570843175
15481457.31012989,22966235.87925765,20623104.9775901,59070798.16697764
25998946.326780945,20570463.570807856,17966800.11930008,64536210.01688889
22018625.231226582,16473326.79705785,25316780.54418958,63808732.57247401
17916683.84035164,21539757.71254296,31434630.117547255,70891071.67044185
18969077.266297296,15742499.029705945,19840672.82039631,54552249.11639955
18036136.298963327,22010142.344780564,12734441.63035355,52780720.274097435
13295111.576857325,19991987.79012862,18714614.16758267,52001713.53456861
21736456.96020255,14192826.910934411,30677971.629848104,66607255.50098507
13785025.105182696,21113005.076140065,21674799.23660742,56572829.417930186
26778342.02836765,10701865.768229675,15177091.132272629,52657298.928869955
21108436.532506924,13684521.793123307,12835547.360368673,47628505.6859989
24510948.479355436,22920414.475211244,18495099.827782944,65926462.782349624
21090089.891191527,15649009.383023303,19775080.396277044,56514179.670491874
16246460.134605285,23727335.158914074,17756147.927144576,57729943.220663935
25299488.90724898,21955807.12330717,19304329.681094225,66559625.71165037
26202923.046046562,18461626.92256136,29151307.220549222,73815857.18915714
23735672.724331245,18581626.696244318,15782164.494787835,58099463.91536339
